Cafe’ K Silkeborg,silke395,17. august 2020,"Har netop nydt en fin lille morgenmadsbuffet (til absolut rimelig pris) på Cafe’ K Tværgade i Silkeborg. Yoghurt med mysli og ahornsirup, 2 slags meget lækkert hjemmebagt brød, blødkogt æg, lun leverpostej m. sprød bacon, 2 slags pølse, 2 slags ost, 2 slags marmelade og nutella. Derudover også lid frisk frugt. Vi spiste ude i det dejlige sommervejr, hvor der var god plads mellem bordene. Blev serviceret af unge, søde, kvikke Nan ",5
Cafe’ K Silkeborg,linneanielsen01,4. august 2020,"Caféen var godt besøgt, men akustikken var ikke den bedste, hvilket gjorde caféen støjende. Der blev bestilt forskellige retter med kylling, men kyllingen var stegt til den sorte side. God service.",3
Cafe’ K Silkeborg,Vacation794018,13. juli 2020,"Er man til pre-fabrikeret og mikrobølgevarmet mad så er det lige stedet. Vi har sjældent følt os så snydt som tilfældet var da vi besøgte café K Silkeborg .. Til en brunch.. hønsesalaten var ikke som lovet hjemmelavet - den kom fra en bøtte. Æg og bacon tjaa.. æg var der, og så var der 1 styks bacon til deling der lige havde været en tur i ønskebrønden. Brødet der blev serveret havde stået uindpakket så var blevet hård som sten. Og sidst men ikke mindst så skal deres papirstynde stykke brie også lige nævnes .. helt igennem elendig Brunc ",1
Cafe’ K Silkeborg,skipperdk2015,5. juni 2020,Hyggeligt lokale. Venlig betjening. Lidt lang ventetid. Fine pariserbøffer med det hele. Udvalget af vin i glas for lille,4
Cafe’ K Silkeborg,Birgit O,9. august 2019,"Frokost på Café K i Silkeborg i dag, var en skøn oplevelse. Dagens sommervejr gjorde det muligt at sidde ude og en tallerken med Seafood var frisk og meget velsmagende. Sød og venlig betjening fuldendte oplevelsen.",5
Cafe’ K Silkeborg,426eddiem,"February 15, 2020","The burgers were great nothing to complaint on here
The shooting star fish sandwich had to much bread and thousand island dressing all over the food way to much
Lot of shrimps, to much of everything 
Beers were great
Only the fish sandwich drags it down to 3",3
Cafe’ K Silkeborg,249liss,"August 6, 2019",The brunch was very nice - fresh and tasty. The coffee was good and strong and I could have a refill.,5
Dybkjaer Top Pizza og Grill,SimoneGari,22. september 2016,De har den bedste dressing og det sødeste personale. Pizzaerne er de bedste jeg har smagt i Silkeborg! Kan helt sikkert anbefales,5
Dybkjaer Top Pizza og Grill,dbn84,7. august 2016,Pizza nr  ,4
Dybkjaer Top Pizza og Grill,dbn84,8. maj 2016,"Pizza, den var go. Intet ondt sagt. Det var som levering, eneste minus var leveringstiden på 1t og 15m. De kom indenfor den nævnte leveringstid.",4
Dybkjaer Top Pizza og Grill,Therence M,23. april 2015,altiders pizza! perfekt aldrig fået bedre pizza! Mmmm...............................................,5
Dybkjaer Top Pizza og Grill,2bass,22. december 2011,"Gode og spændende varianter. Man kan smage at alle råvarerne er i top kvalitet. Betjeningen er altid venlig. og ikke mindst, så ser hygiejnen ud til at være i top.",5
Cafe Tvaergade,camilla1996,29. oktober 2021,Tørstegt fish and chips og lunkent is tea sammen kombination af dårlig service. Medarbejderne ville hellere snakke med deres veninder der kom ind på caféen,1
Cafe Tvaergade,A9Fisker,18. august 2021,"Alt for dyrt i forhold til kvaliteten. 2 par til frokost, 2 pariserbøf til 145 pr. Stk. kedelig og smagsløst, pastaret med tigerrejer, hvor man selv skal pille tarmen ud et stykke kartoffelsmørrebrød til 75 kr. på størrelse med et stykke smørrebrød fra en almindelig smørrebrødsbiks til 15  ",1
Cafe Tvaergade,515benteb,13. august 2021,Frokost bestod af pariser bøf ..lækre pommefrite ..bruschetta helt i top ..dog efterlyste jeg en mildere aioli da chili i den var så stærk jeg ikke kunne spise den …der var ingen hjælp at hente ved serveringspersonalet ( det var uheldigt at de havde travlt med at tale privat ved baren det meste af vores besøg ) d 13 august ca kl 1 ,4
Cafe Tvaergade,29kjeldg,15. juli 2021,"Udmærket, men dog gennemsnitlig frokost oplevelse. Prisen måske lidt i overkanten i forhold til kvaliteten. Deres smørrebrød udvalg er yderst beskeden og ikke deres spidskompetence, måske de bare burde holde sig fra den disciplin.",3
Cafe Tvaergade,marianne591,30. november 2020,"En skam jeg ikke kan give en ekstra stjerne, men den kommer her.⭐️⭐️⭐️⭐️⭐️⭐️ Virkelig hyggelig og lækker cafe mad til gode priser. Har spist der både til frokost og aften og de nye ejere gør det rigtig godt 🤩",5
Cafe Tvaergade,J2757RNbente,21. november 2020,Café Tværgade er blevet fantastisk efter de har fået nye ejere her i november måned (2020). De dårlige anmeldelser der kom under tidligere ejer kommer ikke længere til sin ret. Alt er lavet om siden de nye kom til. God mad og skøn service. Kommer helt sikkert forbi igen,5
Cafe Tvaergade,Lars A,8. november 2020,"Hyggeligt lille sted. Rigtig god mad, men service kunne blive bedre. Rigtig god ide med guld/sølvkortet.",4
Cafe Tvaergade,emmelieannt,12. oktober 2020,"Min kæreste og jeg skulle have take away og bestilte over telefon. Jeg kommer ned til restauranten for at afhente det, og har selvfølgelig glemt mundbind. Jeg skal så betale 2 kroner for et mundbind, som er så tyndt, at jeg kan se igennem det. Derudover bestilte jeg så ekstra brød til maden. Ekstra brød (et halvt stykke ciabatta) betalte jeg så 10 kroner for - ikke engang brød så der er 2 stykker til hver, nejnej. Vi må deles. Vi går så i gang med at spise, og min kæreste finder så et forholdsvist langt hår i hans mad - han har selv hældt det ud af bøtten det kom i, jeg har ikke været i nærheden, og hans hår er 4 mm langt. Gad vide hvis hår det så var .. derudover står der at man får 10% på takeaway, men det fik vi heller ikk ",1
Cafe Tvaergade,Kagersnap,23. juli 2020,"Meget skuffende mad! 
Lang ventetid på maden. Meget dyre priser.
Alt maden var færdiglavede produkter rystet ud af frostpose. Små portioner..
Caféen ser hyggelig ud fra gaden, men kan ikke anbefales!",1
Cafe Tvaergade,taush2015,12. februar 2020,"De har forsøgt med lidt engelsk cocktail lounge stil, men det er alligevel ikke noget særligt spændende sted, men den brunch vi fik serveret, var der ikke en finger at sætte på. Lækkert, indbydende og rigeligt. Venlig og effektiv betjening. Hvad kan man så forlange mere, til en hurtig gang shoppe brunch? ",3
Cafe Tvaergade,stevlee78,"April 23, 2019","I had two visits in April, first time I chose the Caesar salad and it was perfect, absolute bowl full of chicken, bacon and salad, my friend had a pasta dish and it also looked good 
I don’t think either meal needed a side of bread but when in Denmark you often get carbs with your carbs 

The second visit I had a burger, named after the restaurant and it was also very nice, my friend had the Caesar salad, must have been jealous when she saw mine last time 
My burger came with roast potatoes instead of chips which was a nice change, there weren’t any left at the end 

We had a couple of hot chocolates with cream to finish and both visits were 300 & 400kr respectively 

So I think it was also pretty good value 

I didn’t take any photos (a bit cringe on a date) but overall very recommended place to eat 

It was also quiet as midweek and the staff were friendly, polite and helpful",5
Cafe Tvaergade,MonicaVHaga,"August 2, 2018","Again we ended up having lunch at Tværgade cafe. 
Good food.
Quick service.
Nice coffee and OK selection of other drinks.",4
Cafe Tvaergade,louisedX8004OW,"July 7, 2018","A really cosy place with some lovely food.
The queen brunch is the best.
Prices are expensive but it is Danemark !",4
Cafe Tvaergade,Pdahls,"March 4, 2018","Nice cafe with the proper selections of food. The place is very modern, and kid friendly. Their prices are normal.",4
Cafe Tvaergade,PEMtheDane,"January 28, 2014","We met friends here for brunch on a Sunday morning. 

Both couples chose the 'Queen's Taffel' and the 'King's Taffel'. Both came with loads of food - all cooked well and beautifully presented on the large plates. There was free re-fills of coffee and tea and a choice of a complimentary organic juice. 

We thoroughly enjoyed the meal and spent a good 2.5 hours eating and chatting. 

The service could have been slightly more attentive but there was only one waitress to a full restaurant.",4
pizza pasta palece,Vigg0H,18. oktober 2016,"Fint og reelt mad, bragt til døren indenfor rimelig tid. Vi har fået derfra flere gange, pitza, burger og kylling, alt i bedste kvalitet.",4
pizza pasta palece,455hasa,18. oktober 2016,Super godt mad de laver pizza er super så kun posevtivt oplevelse .kan kun anbefales deres gorme pizza er noget speciale og deres burger er hjemme lavet så det skal i prøve det er en oplevelse,5
pizza pasta palece,Bente M,3. august 2016,"Rigtig god imødekommende betjening. Pizza laves efter eget ønske og er virklige gode. grilretter & tilbehør smager vidunderligt, samt der er levering ud af huset hvid man får gæster",4
pizza pasta palece,706emila,10. oktober 2015,Et fantastisk spisested med super betjening. Pizzaen er god og med en lækker skorpe. Betjening er venlig og imødekommende og snakker gerne om alt mellem himmel og jord mens man venter. Helt klart et sted jeg kan anbefale.,5
pizza pasta palece,Taafsted,21. maj 2015,"De laver de bedste pizzaer jeg nogensinde har smagt. 
Afslappet og venlig betjening.
Virkelig en god pizza oplevelse.",5
pizza pasta palece,pilaug,12. oktober 2014,"Det er både den bedste hakkebøf med tilbehør, oksefilet og ikke mindst pizza vi har fået leveret - og vi bestiller 3-4 gange pr. måned. Det lyder måske ikke som noget særligt men man transporterer maden fra Sejs til Virklund og kvaliteten er helt i top.",5
pizza pasta palece,455hasa,12. september 2014,Super gode pizza og mad fra pizza pasta palece kan kun anbefale det ris ros til jer fra os med venlig hilsen memo Marianne,5
pizza pasta palece,Morten R,9. maj 2016,Dette er kun en take-away sted. Maden er ok - ikke mere. Personalet er venligt og clininess fint.,3
Sunset Boulevard,254majbrittb,12. juli 2020,"Ikke et sted jeg kommer igen. Det unge personale gjorde hvad de kunne, men der er åbenbart ikke tid til at holde stedet rent. Borde var ikke tørret af, der lå affald på gulvet, mgl opfyldning af servietter mm.",1
Sunset Boulevard,814famg,29. juni 2020,"Dejlige saftige burgere.
Super frisk betjening, burgeren var helt perfekt, med dejligt sprødt brød. 
God stemning. 
Supert besøg👍",5
Sunset Boulevard,Gert_Flensborg,21. december 2019,Fastfood i den bedre ende. Helt klart den bedste fastfoodkæde indenfor burgere og sandwich. Især synes jeg at deres brød er rigtig godt og bidrager til en god oplevelse.,4
Sunset Boulevard,AERind,18. februar 2017,"Det er super fastfood med et lidt sundere indhold.
Alt smager rigtigt godt og det er super godt brød og fritter.",5
Sunset Boulevard,527thomast,12. december 2016,mit første besøg på sunset et skønt indrettet sted og deres burger vi fik var den stærke udgave som var kanon,5
Sunset Boulevard,LAI1976,2. august 2016,"Har besøgt stedet flere gange, primært fordi mine børn er glade for stedet. Maden er frisktilberedt og udemærket. Betjeningen er ikke specielt hurtig. Det der trækker ned er primært den manglende rengøring i restauranten. Oftest skal man selv lige gøre bordet rent med et par servietter inden man kan sætte sig.",3
Sunset Boulevard,PiaSkadhede,27. juli 2016,"Dejlig frisk og velsmagende mad serveret af en empatisk yngre kvinde, som var meget opmærksom på faldgruberne for kunder med glutenallergi, som i dette tilfælde var mig. Hun viste mig deklarationer på majonæse og krydderi på eget i intiativ. Hun tilbød mig en salat med ren tun og kylling med grønt på eget initiativ, der var en mindre afstikker fra det almindelige konceptmenukort. Slutteligt informerede hun mig om, at jeg en anden gang sagtens kan medbringe min egen glutenfri bolle, hvis jeg ønsker en burger. Virkelig over alt forventning. Skønt. ",5
Sunset Boulevard,famg2014,30. marts 2016,Var forbi for en hurtig frokost inden tur til Himmelbjerg ,3
Sunset Boulevard,xchristiansen,20. marts 2016,"God mad, en rigtig fin service, fyren der arbejdede der kom endda ned med maden til os. Dog synes jeg at musikken er lige lovlig høj derinde. Men ellers fint!",3
Sunset Boulevard,Mark H,19. februar 2016,"Deres bearnaise burger er virkeligt lækker! Den har alt som man kan ønske sig i en burger, og mere til!",4
Sunset Boulevard,MaaikeD220,"January 27, 2019","I orderd a hummus vegetarian burger, but I ended up with a chicken burger. I was already home when I noticed so couldn’t go back to change. Burger and fries were nice but not what I payed for.",2
Sunset Boulevard,Pdahls,"March 5, 2018","This chain is nice and the food is fast food, but with a better quality then the rest. Really good burgers and sandwiches.",4
Sunset Boulevard,Michael H,"April 1, 2017","I ordered meals for the family well in advance on the internet for a specific time, went to pick it up at the time it was ordered for....and waited and waited and waited and waited...... 

I ended up standing and waiting 45 minutes after the time point for which the food was pre-ordered. It is simply not OK, and I suggest they terminate the possibility for pre-ordering on the internet when they obviously cannot handle it.",1
Sunset Boulevard,Kokkepiken,"July 28, 2016","The music was intens, annoying and horrible. The food was good, bbq hamburger and it came fast. I actually ordered bbq hamburger with pommes but without soda because i wanted a cup of horrible coffee instead, but i didnt get any pommes because she didnt click it in and ""forgot"". Only one person was working, the others was only standing there doing nothing. So good work, Emma, the chef at sunset, the only one who can work. Atleast it seems like it.",3
Le Gateau,Scenic291225,10. februar 2021,"Det er en fest på denne tid af året, hvor det er muligt at købe fastelavnsbolle med fløde, nougat og syltetøj. 
Det smager så englene synger🤩🤩🤩🤩🤩",5
Le Gateau,arneoves,22. januar 2020,God bager med lækre kager og dejligt koldhævet brød. Men indenfor kun 3 barstole ved vinduet - kan næppe kaldes en café!,3
Le Gateau,Kim D,23. juni 2019,"Udvalget i vore Le Gateau i Ry er super og derfor ville jeg idag gerne købe nogle kager og brød. Jeg ankom til butikken kl 11.52 og butikken reklamerer med at de har åbent til kl. 12.00 om søndagen. Jeg tog i døren indtil butikken som til min overraskelse var lukket. Jeg kiggede ind og så at personalet stadig var derinde. Jeg gjorde tegn til personalet at klokken ikke var 12 endnu og at de gerne måtte åbne. Damen i butikken gjorde som om jeg ikke eksisterede og fortsatte med at pakke brødet væk fra disken. Sammen med mig var der nu ankommet 3 andre kunder der ligesom mig var godt trætte af den service....! Nu skal de små butikker ikke komme og sige at de store butikker tager alle kunderne og at de små ikke kan eksisterer i de små lokale bysamfund.... Hvis det er hvad de små butikker og i dette tilfælde La Gateau i Ry kan komme op med, forstår jeg godt de ikke kan overleve. for mig er kl 12.00 kl. 12.00 og ikke et sekund før. Det er trods alt stadig kunderne man skal leve af.",2
Le Gateau,Gunnar G,21. marts 2019,Det blev en dejlig oplevelse at sidde udenfor en formiddag i den endnu ikke særlig stærke marts-sol og nyde en Sarah Bernhardt og en cafe latte.,4
Le Gateau,J. K,18. januar 2018,"Jeg har handlet i le Gateau lige siden butikken åbnede, i dag ligger den hvor Langhoff  ",4
Le Gateau,annemettef2016,8. august 2017,"Le Gateau findes også i Ry. Lækker butik med et stort udvalg af brød og kager for den lidt mere kræsne. Engageret og meget god betjening af en ung pige, der også hurtigt gav tip til den gode vandretur og udsigter i området.",5
Le Gateau,82olen,17. maj 2017,"Dette er en rigtig god bager butik hvor du kan få en kop kaffe ved en 'bar' i vinduet.du kan købe en kage til kaffen. Det er undertiden lidt hektisk når der er mange kunder. Betjeningen venlig. Ikke så hyggeligt pga butikken, og de store pap-krus til en espresso",3
Le Gateau,LN1946,8. april 2017,Le Gâteau er primært en eksklusiv bagerforretni ,4
Okkels is,325ulrichs,2. maj 2021,"Fik en vaffel med to kugler, en chokolade og en jordbær. Vaflen var god, men isen var skuffende. Kan slet ikke sammenlignes med det is man får i Italien. Chokoladeisen var uden smag af chokolade, og jordbærisen virkede mere som softice.",3
Okkels is,Simonsorensen9,13. december 2018,"Fantatisk restaurant med god is, men rummet i restauranten er lidt lille, så det kan især om sommeren blive lidt presset. Men fin betjening og service",5
Okkels is,madshjorth,17. august 2018,"Her får du den helt rigtige italienske is. Smagen er suveræn, prisen er rimelig i forhold til størrelsen på ise ",5
Bøllingsø Bryghus,johnbP912LO,8. august 2020,"Fantastisk øl og hyggelig stemning på bøllingsø bryghus. 
Masser af forskellige øl at smage. 
Helt klart et besøg værd.",5
Bøllingsø Bryghus,381bjarnea,8. januar 2017,"Vi besøgte Bøllingsø Bryghus samtidig med vi havde bestilt mad fra Korshøjs Køkken på den anden side af gaden. Super hyggeligt og her kommer vi igen, kan klart anbefales.",5
Bøllingsø Bryghus,381bjarnea,18. maj 2016,"Hver fredag kan der kombineres mad fra Korshøjs Køkken, som ligger skråt overfor (maden skal bestilles i forvejen) med bryggeriets dejlige øl. helt klart et besøg værd. Jeg kommer igen",4
Bøllingsø Bryghus,Jens R,10. april 2016,"Hyggeligt bryghus drevet af ildsjæle med kærlighed til øllet.
Mange forskellige øl (+15). Kun håndlavede!
God introduktion fra det frivillige personale, da vi bestilte 10 forskellige ½l øl til den fine pris af 400 kr.",4
Bøllingsø Bryghus,Fbp74,31. juli 2015,Bøllingsø Bryghus er et hyggeligt sted med god stemning og et væld af godt brygget øl. Mulighed for en bid mad fra Korshøj køkken på den anden side af gaden.,5
Bøllingsø Bryghus,237stinnec,4. juli 2015,At tage på Bøllingsø Bryghus er en oplevelse. Der er en hyggelig atmosfære og betjeningen er i top. Man får altid en god snak og et smil med på vejen ,5
